Quality;Description
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'RubenLoftusCheek==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'RubenLoftusCheek==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'PatrickvanAanholt==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'PatrickvanAanholt==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'PatrickvanAanholt==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'WayneHennessey==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'WayneHennessey==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'WayneHennessey==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'TimothyFosuMensah==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'TimothyFosuMensah==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'ScottDann==1', 'TimothyFosuMensah==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'RubenLoftusCheek==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'RubenLoftusCheek==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'RubenLoftusCheek==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'PatrickvanAanholt==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'PatrickvanAanholt==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'PatrickvanAanholt==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'ScottDann==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'ScottDann==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'ScottDann==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'TimothyFosuMensah==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'TimothyFosuMensah==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'WayneHennessey==1', 'TimothyFosuMensah==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'RubenLoftusCheek==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'RubenLoftusCheek==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'RubenLoftusCheek==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'PatrickvanAanholt==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'PatrickvanAanholt==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'PatrickvanAanholt==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'ScottDann==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'ScottDann==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'ScottDann==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'WayneHennessey==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'WayneHennessey==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['LukaMilivojević==1', 'JasonPuncheon==1', 'TimothyFosuMensah==1', 'WayneHennessey==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'ScottDann==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'ScottDann==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'ScottDann==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'TimothyFosuMensah==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'ScottDann==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'ScottDann==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'ScottDann==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['TimothyFosuMensah==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'ScottDann==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'ScottDann==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'ScottDann==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'RubenLoftusCheek==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'ScottDann==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'ScottDann==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'ScottDann==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'PatrickvanAanholt==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'ScottDann==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'ScottDann==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'ScottDann==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'ScottDann==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'RubenLoftusCheek==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['JasonPuncheon==1', 'WayneHennessey==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'PatrickvanAanholt==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'ScottDann==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'ScottDann==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'ScottDann==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'WayneHennessey==1', 'TimothyFosuMensah==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'ScottDann==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['RubenLoftusCheek==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'TimothyFosuMensah==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['ScottDann==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'PatrickvanAanholt==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['ScottDann==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'WayneHennessey==1']
(0.7928147889780258, '3-4-2-1', 0.3829787234042553, '4-2-3-1', -0.4098360655737705);['ScottDann==1', 'JasonPuncheon==1', 'LukaMilivojević==1', 'RubenLoftusCheek==1', 'TimothyFosuMensah==1']
