Quality;Description
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.26153846153846155, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.0);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.24704570791527314, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.014492753623188406);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.24704570791527314, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.014492753623188406);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1']
(0.24704570791527314, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.014492753623188406);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.24704570791527314, '3-5-1-1', 0.26153846153846155, '3-4-2-1', 0.014492753623188406);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['CésarAzpilicuetaTanco==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'CésarAzpilicuetaTanco==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1', 'MarcosAlonsoMendoza==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.24537281861448967, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.03225806451612903);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'CésarAzpilicuetaTanco==1']
(0.2414307004470939, '4-2-3-1', -0.21311475409836064, '4-4-1-1', -0.45454545454545453);['JonjoShelvey==1', 'AyozePérezGutiérrez==1', 'JamalLascelles==1']
(0.2414307004470939, '4-2-3-1', -0.21311475409836064, '4-4-1-1', -0.45454545454545453);['AyozePérezGutiérrez==1', 'JonjoShelvey==1', 'JamalLascelles==1']
(0.2414307004470939, '4-2-3-1', -0.21311475409836064, '4-4-1-1', -0.45454545454545453);['JonjoShelvey==1', 'JamalLascelles==1', 'AyozePérezGutiérrez==1']
(0.2414307004470939, '4-2-3-1', -0.21311475409836064, '4-4-1-1', -0.45454545454545453);['JamalLascelles==1', 'JonjoShelvey==1', 'AyozePérezGutiérrez==1']
(0.2414307004470939, '4-2-3-1', -0.21311475409836064, '4-4-1-1', -0.45454545454545453);['JonjoShelvey==1', 'AyozePérezGutiérrez==1']
(0.2414307004470939, '4-2-3-1', -0.21311475409836064, '4-4-1-1', -0.45454545454545453);['AyozePérezGutiérrez==1', 'JonjoShelvey==1']
(0.24035087719298243, '4-3-3', 0.47368421052631576, '3-4-2-1', 0.23333333333333334);['AlexIwobi==1', 'GranitXhaka==1']
(0.24035087719298243, '4-3-3', 0.47368421052631576, '3-4-2-1', 0.23333333333333334);['GranitXhaka==1', 'AlexIwobi==1']
(0.24016800305460095, '4-2-3-1', -0.27835051546391754, '4-4-1-1', -0.5185185185185185);['MattRitchie==1', 'AyozePérezGutiérrez==1']
(0.24016800305460095, '4-2-3-1', -0.27835051546391754, '4-4-1-1', -0.5185185185185185);['AyozePérezGutiérrez==1', 'MattRitchie==1']
(0.23839009287925694, '4-2-3-1', -0.23529411764705882, '4-4-1-1', -0.47368421052631576);['JonjoShelvey==1', 'JamalLascelles==1']
(0.23839009287925694, '4-2-3-1', -0.23529411764705882, '4-4-1-1', -0.47368421052631576);['JamalLascelles==1', 'JonjoShelvey==1']
(0.23839009287925694, '4-2-3-1', -0.23529411764705882, '4-4-1-1', -0.47368421052631576);['JonjoShelvey==1']
(0.23424759080800592, '4-2-3-1', -0.23943661971830985, '4-4-1-1', -0.47368421052631576);['MattRitchie==1', 'DeAndreYedlin==1']
(0.23424759080800592, '4-2-3-1', -0.23943661971830985, '4-4-1-1', -0.47368421052631576);['DeAndreYedlin==1', 'MattRitchie==1']
(0.23346090759978133, '4-3-3', 0.4915254237288136, '3-4-2-1', 0.25806451612903225);['AlexIwobi==1']
(0.22970822281167108, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.046153846153846156);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.22970822281167108, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.046153846153846156);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'ThibautCourtois==1']
(0.22970822281167108, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.046153846153846156);['GaryCahill==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1']
(0.22970822281167108, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.046153846153846156);['ThibautCourtois==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1']
(0.22970822281167108, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.046153846153846156);['MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'GaryCahill==1']
(0.22970822281167108, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.046153846153846156);['ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'GaryCahill==1']
(0.22970822281167108, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.046153846153846156);['GaryCahill==1', 'MarcosAlonsoMendoza==1']
(0.22970822281167108, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.046153846153846156);['MarcosAlonsoMendoza==1', 'GaryCahill==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['NGoloKanté==1', 'ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['ÁlvaroBorjaMorataMartín==1', 'ThibautCourtois==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1']
(0.22849936948297603, '3-5-1-1', 0.21311475409836064, '3-4-2-1', -0.015384615384615385);['ThibautCourtois==1', 'ÁlvaroBorjaMorataMartín==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'ThibautCourtois==1', 'NGoloKanté==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['ThibautCourtois==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'ThibautCourtois==1', 'GaryCahill==1', 'NGoloKanté==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['ThibautCourtois==1', 'MarcosAlonsoMendoza==1', 'GaryCahill==1', 'NGoloKanté==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'GaryCahill==1', 'NGoloKanté==1', 'ThibautCourtois==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['GaryCahill==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['NGoloKanté==1', 'GaryCahill==1', 'MarcosAlonsoMendoza==1', 'ThibautCourtois==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'GaryCahill==1', 'ThibautCourtois==1']
(0.22824302134646962, '3-4-2-1', 0.27586206896551724, '3-5-1-1', 0.047619047619047616);['NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'GaryCahill==1', 'ThibautCourtois==1']
