Quality;Description
(0.6285714285714286, '4-3-3', 0.42857142857142855, '4-2-3-1', -0.2);['MameBiramDiouf==1', 'JoeAllen==1', 'JeanEricMaximChoupoMoting==1', 'KurtHappyZouma==1']
(0.6285714285714286, '4-3-3', 0.42857142857142855, '4-2-3-1', -0.2);['JoeAllen==1', 'MameBiramDiouf==1', 'JeanEricMaximChoupoMoting==1', 'JackButland==1']
(0.6285714285714286, '4-3-3', 0.42857142857142855, '4-2-3-1', -0.2);['JoeAllen==1', 'MameBiramDiouf==1', 'JeanEricMaximChoupoMoting==1', 'KurtHappyZouma==1']
(0.6285714285714286, '4-3-3', 0.42857142857142855, '4-2-3-1', -0.2);['MameBiramDiouf==1', 'JeanEricMaximChoupoMoting==1', 'KurtHappyZouma==1']
(0.6285714285714286, '4-3-3', 0.42857142857142855, '4-2-3-1', -0.2);['MameBiramDiouf==1', 'JeanEricMaximChoupoMoting==1', 'JoeAllen==1']
(0.6285714285714286, '4-3-3', 0.42857142857142855, '4-2-3-1', -0.2);['JeanEricMaximChoupoMoting==1', 'MameBiramDiouf==1', 'KurtHappyZouma==1']
(0.6285714285714286, '4-3-3', 0.42857142857142855, '4-2-3-1', -0.2);['JeanEricMaximChoupoMoting==1', 'MameBiramDiouf==1', 'JoeAllen==1']
(0.6285714285714286, '4-3-3', 0.42857142857142855, '4-2-3-1', -0.2);['MameBiramDiouf==1', 'JoeAllen==1', 'JeanEricMaximChoupoMoting==1']
(0.6285714285714286, '4-3-3', 0.42857142857142855, '4-2-3-1', -0.2);['JoeAllen==1', 'MameBiramDiouf==1', 'JeanEricMaximChoupoMoting==1']
(0.6149019607843137, '4-2-3-1', 0.36, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'HarryWinks==1', 'HugoLloris==1', 'JanVertonghen==1']
(0.6149019607843137, '4-2-3-1', 0.36, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'HarryWinks==1', 'JanVertonghen==1', 'HugoLloris==1']
(0.6149019607843137, '4-2-3-1', 0.36, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'HarryWinks==1', 'HugoLloris==1']
(0.6149019607843137, '4-2-3-1', 0.36, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'HarryWinks==1', 'JanVertonghen==1']
(0.6149019607843137, '4-2-3-1', 0.36, '3-5-2', -0.2549019607843137);['TobyAlderweireld==1', 'HarryKane==1', 'HarryWinks==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'CharlieDaniels==1', 'SteveCook==1', 'AsmirBegović==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'CharlieDaniels==1', 'AsmirBegović==1', 'SteveCook==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'SteveCook==1', 'CharlieDaniels==1', 'AsmirBegović==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'SteveCook==1', 'AsmirBegović==1', 'CharlieDaniels==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'AsmirBegović==1', 'CharlieDaniels==1', 'SteveCook==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'AsmirBegović==1', 'SteveCook==1', 'CharlieDaniels==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['CharlieDaniels==1', 'NathanAké==1', 'SteveCook==1', 'AsmirBegović==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['CharlieDaniels==1', 'NathanAké==1', 'AsmirBegović==1', 'SteveCook==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['SteveCook==1', 'NathanAké==1', 'CharlieDaniels==1', 'AsmirBegović==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['SteveCook==1', 'NathanAké==1', 'AsmirBegović==1', 'CharlieDaniels==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['AsmirBegović==1', 'NathanAké==1', 'CharlieDaniels==1', 'SteveCook==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['AsmirBegović==1', 'NathanAké==1', 'SteveCook==1', 'CharlieDaniels==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'CharlieDaniels==1', 'SteveCook==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'CharlieDaniels==1', 'AsmirBegović==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'SteveCook==1', 'CharlieDaniels==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'SteveCook==1', 'AsmirBegović==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'AsmirBegović==1', 'CharlieDaniels==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'AsmirBegović==1', 'SteveCook==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['CharlieDaniels==1', 'NathanAké==1', 'SteveCook==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['CharlieDaniels==1', 'NathanAké==1', 'AsmirBegović==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['SteveCook==1', 'NathanAké==1', 'CharlieDaniels==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['SteveCook==1', 'NathanAké==1', 'AsmirBegović==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['AsmirBegović==1', 'NathanAké==1', 'CharlieDaniels==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['AsmirBegović==1', 'NathanAké==1', 'SteveCook==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'CharlieDaniels==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'SteveCook==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1', 'AsmirBegović==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['CharlieDaniels==1', 'NathanAké==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['SteveCook==1', 'NathanAké==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['AsmirBegović==1', 'NathanAké==1']
(0.603988603988604, '4-4-2', 0.3076923076923077, '5-3-2', -0.2962962962962963);['NathanAké==1']
(0.595959595959596, '3-4-3', 0.1111111111111111, '4-2-3-1', -0.48484848484848486);['GeoffCameron==1', 'MameBiramDiouf==1', 'JackButland==1']
(0.595959595959596, '3-4-3', 0.1111111111111111, '4-2-3-1', -0.48484848484848486);['MameBiramDiouf==1', 'GeoffCameron==1', 'JackButland==1']
(0.595959595959596, '3-4-3', 0.1111111111111111, '4-2-3-1', -0.48484848484848486);['GeoffCameron==1', 'MameBiramDiouf==1']
(0.595959595959596, '3-4-3', 0.1111111111111111, '4-2-3-1', -0.48484848484848486);['MameBiramDiouf==1', 'GeoffCameron==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JordanPickford==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'JordanPickford==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JordanPickford==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JordanPickford==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JordanPickford==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JordanPickford==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['AshleyWilliams==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JonjoeKenny==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1', 'JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1', 'JordanPickford==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1', 'JordanPickford==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1', 'JordanPickford==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1', 'JonjoeKenny==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'AshleyWilliams==1', 'JonjoeKenny==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'JonjoeKenny==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'JonjoeKenny==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JordanPickford==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JordanPickford==1', 'AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JordanPickford==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JonjoeKenny==1', 'AshleyWilliams==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'JonjoeKenny==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['IdrissaGanaGueye==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'JordanPickford==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'JordanPickford==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1', 'DominicCalvertLewin==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1', 'JordanPickford==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['JonjoeKenny==1', 'DominicCalvertLewin==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'JordanPickford==1', 'AshleyWilliams==1', 'IdrissaGanaGueye==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'JordanPickford==1', 'AshleyWilliams==1', 'JonjoeKenny==1']
(0.5783783783783785, '4-4-1-1', 0.2, '4-4-2', -0.3783783783783784);['DominicCalvertLewin==1', 'IdrissaGanaGueye==1', 'AshleyWilliams==1', 'JordanPickford==1']
