Quality;Description
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'JacobMurphy==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'JacobMurphy==1', 'MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JacobMurphy==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JacobMurphy==1', 'JavierManquilloGaitán==1', 'RobElliot==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'RobElliot==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1', 'DeAndreYedlin==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1', 'RobElliot==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JavierManquilloGaitán==1', 'MohamedDiamé==1', 'JacobMurphy==1', 'DeAndreYedlin==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JavierManquilloGaitán==1', 'MohamedDiamé==1', 'JacobMurphy==1', 'RobElliot==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JacobMurphy==1', 'RobElliot==1', 'JonjoShelvey==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JacobMurphy==1', 'RobElliot==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JacobMurphy==1', 'JonjoShelvey==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JacobMurphy==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JacobMurphy==1', 'JonjoShelvey==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JacobMurphy==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JacobMurphy==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JacobMurphy==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'DeAndreYedlin==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'JacobMurphy==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'JacobMurphy==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'DeAndreYedlin==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'JacobMurphy==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'JacobMurphy==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'JacobMurphy==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'JacobMurphy==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JacobMurphy==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JacobMurphy==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JacobMurphy==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JacobMurphy==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'JacobMurphy==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'JacobMurphy==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'RobElliot==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'RobElliot==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'DeAndreYedlin==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'DeAndreYedlin==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'DeAndreYedlin==1', 'JonjoShelvey==1', 'RobElliot==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'DeAndreYedlin==1', 'JonjoShelvey==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'DeAndreYedlin==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'DeAndreYedlin==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'DeAndreYedlin==1', 'MohamedDiamé==1', 'RobElliot==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'DeAndreYedlin==1', 'MohamedDiamé==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JacobMurphy==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JacobMurphy==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'JacobMurphy==1', 'RobElliot==1', 'MohamedDiamé==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'JacobMurphy==1', 'RobElliot==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'JacobMurphy==1', 'MohamedDiamé==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'JacobMurphy==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'JacobMurphy==1', 'MohamedDiamé==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'JacobMurphy==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'RobElliot==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'DeAndreYedlin==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'RobElliot==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JacobMurphy==1', 'RobElliot==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JacobMurphy==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JacobMurphy==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JacobMurphy==1', 'MohamedDiamé==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JacobMurphy==1', 'RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'RobElliot==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'RobElliot==1', 'JonjoShelvey==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['RobElliot==1', 'JonjoShelvey==1', 'MohamedDiamé==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'DeAndreYedlin==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'RobElliot==1', 'MohamedDiamé==1', 'JacobMurphy==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'JonjoShelvey==1', 'DeAndreYedlin==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['JonjoShelvey==1', 'MohamedDiamé==1', 'DeAndreYedlin==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'DeAndreYedlin==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['MohamedDiamé==1', 'DeAndreYedlin==1', 'JonjoShelvey==1', 'RobElliot==1']
(0.9119877147518956, '4-4-2', 0.36231884057971014, '5-4-1', -0.5496688741721855);['DeAndreYedlin==1', 'MohamedDiamé==1', 'JonjoShelvey==1', 'JavierManquilloGaitán==1']
