Quality;Description
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AdamSmith==1', 'AndrewSurman==1', 'DanGosling==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AdamSmith==1', 'AndrewSurman==1', 'DanGosling==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AdamSmith==1', 'AndrewSurman==1', 'NathanAké==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AdamSmith==1', 'AndrewSurman==1', 'NathanAké==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'AsmirBegović==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'AsmirBegović==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'NathanAké==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'NathanAké==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'SteveCook==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'SteveCook==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'AsmirBegović==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'AsmirBegović==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'NathanAké==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'NathanAké==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'SteveCook==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'SteveCook==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AsmirBegović==1', 'DanGosling==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AsmirBegović==1', 'DanGosling==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'NathanAké==1', 'DanGosling==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'NathanAké==1', 'DanGosling==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'SteveCook==1', 'DanGosling==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'SteveCook==1', 'DanGosling==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'AsmirBegović==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'AsmirBegović==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'AsmirBegović==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'DanGosling==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'DanGosling==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'DanGosling==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'NathanAké==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'NathanAké==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'NathanAké==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'SteveCook==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'SteveCook==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'SteveCook==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'AsmirBegović==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'AsmirBegović==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'AsmirBegović==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'DanGosling==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'DanGosling==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'DanGosling==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'NathanAké==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'NathanAké==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'NathanAké==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'SteveCook==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'SteveCook==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'SteveCook==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AsmirBegović==1', 'AdamSmith==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AsmirBegović==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AsmirBegović==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'NathanAké==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'NathanAké==1', 'AdamSmith==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'NathanAké==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'SteveCook==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'SteveCook==1', 'AdamSmith==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'SteveCook==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AndrewSurman==1', 'AdamSmith==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AndrewSurman==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AndrewSurman==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AndrewSurman==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AndrewSurman==1', 'AdamSmith==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AndrewSurman==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AndrewSurman==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AndrewSurman==1', 'AdamSmith==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AndrewSurman==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AsmirBegović==1', 'AndrewSurman==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AsmirBegović==1', 'AndrewSurman==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AsmirBegović==1', 'AndrewSurman==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'DanGosling==1', 'AndrewSurman==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'DanGosling==1', 'AndrewSurman==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'DanGosling==1', 'AndrewSurman==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'NathanAké==1', 'AndrewSurman==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'NathanAké==1', 'AndrewSurman==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'NathanAké==1', 'AndrewSurman==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'SteveCook==1', 'AndrewSurman==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'SteveCook==1', 'AndrewSurman==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'SteveCook==1', 'AndrewSurman==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AdamSmith==1', 'AndrewSurman==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AdamSmith==1', 'AndrewSurman==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AdamSmith==1', 'AndrewSurman==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AdamSmith==1', 'AndrewSurman==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AdamSmith==1', 'AndrewSurman==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AdamSmith==1', 'AndrewSurman==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AdamSmith==1', 'AndrewSurman==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AdamSmith==1', 'AndrewSurman==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AdamSmith==1', 'AndrewSurman==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AdamSmith==1', 'AndrewSurman==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AdamSmith==1', 'AndrewSurman==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AdamSmith==1', 'AndrewSurman==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'AsmirBegović==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'NathanAké==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'SteveCook==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'AsmirBegović==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'NathanAké==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'SteveCook==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AsmirBegović==1', 'DanGosling==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'NathanAké==1', 'DanGosling==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'SteveCook==1', 'DanGosling==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'AsmirBegović==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'DanGosling==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'NathanAké==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1', 'SteveCook==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'DanGosling==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AndrewSurman==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AsmirBegović==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'NathanAké==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'SteveCook==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AndrewSurman==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AndrewSurman==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AndrewSurman==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AsmirBegović==1', 'AndrewSurman==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'DanGosling==1', 'AndrewSurman==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'NathanAké==1', 'AndrewSurman==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'SteveCook==1', 'AndrewSurman==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AsmirBegović==1', 'AdamSmith==1', 'AndrewSurman==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['DanGosling==1', 'AdamSmith==1', 'AndrewSurman==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['NathanAké==1', 'AdamSmith==1', 'AndrewSurman==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['SteveCook==1', 'AdamSmith==1', 'AndrewSurman==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AndrewSurman==1', 'AdamSmith==1']
(0.9054758800521512, '5-3-2', 0.34615384615384615, '3-4-2-1', -0.559322033898305);['AdamSmith==1', 'AndrewSurman==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['ScottMcTominay==1', 'LukeShaw==1', 'PhilJones==1', 'DaviddeGeaQuintana==1', 'ChrisSmalling==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['ScottMcTominay==1', 'LukeShaw==1', 'PhilJones==1', 'ChrisSmalling==1', 'DaviddeGeaQuintana==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['LukeShaw==1', 'ScottMcTominay==1', 'PhilJones==1', 'DaviddeGeaQuintana==1', 'ChrisSmalling==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['LukeShaw==1', 'ScottMcTominay==1', 'PhilJones==1', 'ChrisSmalling==1', 'DaviddeGeaQuintana==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['ScottMcTominay==1', 'PhilJones==1', 'LukeShaw==1', 'DaviddeGeaQuintana==1', 'ChrisSmalling==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['ScottMcTominay==1', 'PhilJones==1', 'LukeShaw==1', 'ChrisSmalling==1', 'DaviddeGeaQuintana==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['PhilJones==1', 'ScottMcTominay==1', 'LukeShaw==1', 'DaviddeGeaQuintana==1', 'ChrisSmalling==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['PhilJones==1', 'ScottMcTominay==1', 'LukeShaw==1', 'ChrisSmalling==1', 'DaviddeGeaQuintana==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['LukeShaw==1', 'PhilJones==1', 'ScottMcTominay==1', 'DaviddeGeaQuintana==1', 'ChrisSmalling==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['LukeShaw==1', 'PhilJones==1', 'ScottMcTominay==1', 'ChrisSmalling==1', 'DaviddeGeaQuintana==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['PhilJones==1', 'LukeShaw==1', 'ScottMcTominay==1', 'DaviddeGeaQuintana==1', 'ChrisSmalling==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['PhilJones==1', 'LukeShaw==1', 'ScottMcTominay==1', 'ChrisSmalling==1', 'DaviddeGeaQuintana==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['ScottMcTominay==1', 'LukeShaw==1', 'DaviddeGeaQuintana==1', 'PhilJones==1', 'ChrisSmalling==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['ScottMcTominay==1', 'LukeShaw==1', 'ChrisSmalling==1', 'PhilJones==1', 'DaviddeGeaQuintana==1']
(0.8100195185426156, '4-2-3-1', 0.41379310344827586, '5-3-2', -0.39622641509433965);['LukeShaw==1', 'ScottMcTominay==1', 'DaviddeGeaQuintana==1', 'PhilJones==1', 'ChrisSmalling==1']
