Quality;Description
(0.7016687016687018, '3-4-2-1', 0.5164835164835165, '3-5-1-1', -0.18518518518518517);['WillianBorgesdaSilva==1', 'NGoloKanté==1', 'MarcosAlonsoMendoza==1', 'TiemouéBakayoko==1']
(0.7016687016687018, '3-4-2-1', 0.5164835164835165, '3-5-1-1', -0.18518518518518517);['NGoloKanté==1', 'WillianBorgesdaSilva==1', 'MarcosAlonsoMendoza==1', 'TiemouéBakayoko==1']
(0.7016687016687018, '3-4-2-1', 0.5164835164835165, '3-5-1-1', -0.18518518518518517);['WillianBorgesdaSilva==1', 'MarcosAlonsoMendoza==1', 'NGoloKanté==1', 'TiemouéBakayoko==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['ŁukaszFabiański==1', 'AlfieMawson==1', 'JordanAyew==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['ŁukaszFabiański==1', 'JordanAyew==1', 'AlfieMawson==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AlfieMawson==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AlfieMawson==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['ŁukaszFabiański==1', 'AlfieMawson==1', 'AndréAyewPelé==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AlfieMawson==1', 'ŁukaszFabiański==1', 'AndréAyewPelé==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['ŁukaszFabiański==1', 'AndréAyewPelé==1', 'AlfieMawson==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AlfieMawson==1', 'AndréAyewPelé==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['ŁukaszFabiański==1', 'JordanAyew==1', 'AndréAyewPelé==1', 'AlfieMawson==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AlfieMawson==1', 'JordanAyew==1', 'AndréAyewPelé==1', 'ŁukaszFabiański==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'ŁukaszFabiański==1', 'AndréAyewPelé==1', 'AlfieMawson==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'AlfieMawson==1', 'AndréAyewPelé==1', 'ŁukaszFabiański==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['ŁukaszFabiański==1', 'AndréAyewPelé==1', 'JordanAyew==1', 'AlfieMawson==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AlfieMawson==1', 'AndréAyewPelé==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'AlfieMawson==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'AlfieMawson==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'AndréAyewPelé==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'AndréAyewPelé==1', 'AlfieMawson==1', 'ŁukaszFabiański==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'JordanAyew==1', 'AlfieMawson==1', 'ŁukaszFabiański==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['ŁukaszFabiański==1', 'JordanAyew==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AlfieMawson==1', 'JordanAyew==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'ŁukaszFabiański==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'AlfieMawson==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['ŁukaszFabiański==1', 'AndréAyewPelé==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AlfieMawson==1', 'AndréAyewPelé==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'AlfieMawson==1', 'JordanAyew==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'AndréAyewPelé==1', 'ŁukaszFabiański==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'AndréAyewPelé==1', 'AlfieMawson==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'JordanAyew==1', 'AlfieMawson==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['JordanAyew==1', 'AndréAyewPelé==1']
(0.7014991181657848, '4-4-2', 0.39285714285714285, '5-4-1', -0.30864197530864196);['AndréAyewPelé==1', 'JordanAyew==1']
(0.6923076923076923, '4-3-3', 0.5, '4-2-3-1', -0.19230769230769232);['AlexIwobi==1', 'JackWilshere==1', 'GranitXhaka==1', 'PetrČech==1']
(0.6923076923076923, '4-3-3', 0.5, '4-2-3-1', -0.19230769230769232);['AlexIwobi==1', 'JackWilshere==1', 'PetrČech==1', 'GranitXhaka==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'ChristopherSchindler==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'ChristopherSchindler==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'JonasLössl==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'JonasLössl==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'ChristopherSchindler==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'ChristopherSchindler==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'JonasLössl==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'JonasLössl==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1', 'ChristopherSchindler==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1', 'ChristopherSchindler==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1', 'JonasLössl==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1', 'JonasLössl==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'ChristopherSchindler==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'ChristopherSchindler==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'JonasLössl==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'JonasLössl==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonasLössl==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonasLössl==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1', 'JonathanHogg==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonasLössl==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonasLössl==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'JonathanHogg==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonasLössl==1', 'AaronMooy==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonasLössl==1', 'AaronMooy==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'AaronMooy==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'AaronMooy==1', 'JonathanHogg==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonasLössl==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonasLössl==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['MathiasJattahNjieJørgensen==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['MathiasJattahNjieJørgensen==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'ChristopherSchindler==1', 'AaronMooy==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'ChristopherSchindler==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'JonasLössl==1', 'AaronMooy==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'JonasLössl==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'ChristopherSchindler==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'JonasLössl==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonasLössl==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'MathiasJattahNjieJørgensen==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonasLössl==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonasLössl==1', 'AaronMooy==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'AaronMooy==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonasLössl==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['MathiasJattahNjieJørgensen==1', 'LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'ChristopherSchindler==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'JonasLössl==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'MathiasJattahNjieJørgensen==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'ChristopherSchindler==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'JonasLössl==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonasLössl==1', 'JonathanHogg==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'MathiasJattahNjieJørgensen==1', 'JonathanHogg==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonasLössl==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['MathiasJattahNjieJørgensen==1', 'LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'AaronMooy==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['AaronMooy==1', 'LaurentDepoitre==1', 'JonathanHogg==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['LaurentDepoitre==1', 'JonathanHogg==1', 'AaronMooy==1']
(0.6900050735667174, '4-2-3-1', -0.0136986301369863, '5-3-2', -0.7037037037037037);['JonathanHogg==1', 'LaurentDepoitre==1', 'AaronMooy==1']
(0.6892592592592592, '3-4-2-1', 0.43, '3-5-1-1', -0.25925925925925924);['WillianBorgesdaSilva==1', 'AntonioRüdiger==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.6892592592592592, '3-4-2-1', 0.43, '3-5-1-1', -0.25925925925925924);['AntonioRüdiger==1', 'WillianBorgesdaSilva==1', 'NGoloKanté==1', 'CésarAzpilicuetaTanco==1']
(0.6892592592592592, '3-4-2-1', 0.43, '3-5-1-1', -0.25925925925925924);['WillianBorgesdaSilva==1', 'NGoloKanté==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1']
(0.6892592592592592, '3-4-2-1', 0.43, '3-5-1-1', -0.25925925925925924);['NGoloKanté==1', 'WillianBorgesdaSilva==1', 'AntonioRüdiger==1', 'CésarAzpilicuetaTanco==1']
(0.6843711843711844, '4-3-3', 0.49206349206349204, '4-2-3-1', -0.19230769230769232);['AlexIwobi==1', 'JackWilshere==1', 'PetrČech==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['TomCarroll==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'JordanAyew==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['TomCarroll==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'AlfieMawson==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['TomCarroll==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['TomCarroll==1', 'AlfieMawson==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['TomCarroll==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['TomCarroll==1', 'JordanAyew==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['ŁukaszFabiański==1', 'TomCarroll==1', 'AlfieMawson==1', 'JordanAyew==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['ŁukaszFabiański==1', 'TomCarroll==1', 'JordanAyew==1', 'AlfieMawson==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['AlfieMawson==1', 'TomCarroll==1', 'ŁukaszFabiański==1', 'JordanAyew==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['AlfieMawson==1', 'TomCarroll==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['JordanAyew==1', 'TomCarroll==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'KyleNaughton==1']
(0.6840162421557769, '4-3-3', 0.07936507936507936, '4-3-1-2', -0.6046511627906976);['JordanAyew==1', 'TomCarroll==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'KyleNaughton==1']
